Customer ID,Product Purchased,Purchase Date,Purchase Amount
1001,Laptop,01-01-2023 15:30,$1200
1002,Smartphone,05-02-2023 09:45,$800
1003,Headphones,12-03-2023 14:20,$50
1004,Camera,18-04-2023 11:10,$700
1005,Smart TV,22-05-2023 18:55,$1500
1006,Refrigerator,30-06-2023 20:45,$1000
1007,Fitness Tracker,07-08-2023 13:15,$80
1008,Gaming Console,15-09-2023 17:40,$400
1009,Coffee Maker,25-10-2023 10:05,$60
1010,Vacuum Cleaner,03-12-2023 08:20,$120
1011,Microwave Oven,10-01-2024 21:00,$180
1050,Smartwatch,28-02-2026 16:30,$250
